Sales_ID,Customer_ID,Material Number,Sales Quantity,Sales Value,Sales Org Region,Credit_ID
c1986081-d1ae,3420513,002-NX-01,2,1210,DE,738e882a-b430
ddad9e8a-73d6,3125496,009-CCB-01,13,8333,NM,22922ca5-72e3
82805651-4073,7779215,008-CASSETTE-01,16,12560,NC,654cf577-510f
80f41fd2-ca73,6354037,007-TYVEK-01,17,7327,MT,72b2d6ef-35a6
5a442198-4b70,6588159,020-CIDEX-TS-01,17,272,MS,5cc33c12-101d
0b962de2-0830,3432570,013-SEALSURE-01,12,1776,WY,06fbdd49-a23c
94b40aa6-6916,151888,021-CIDEZYME-01,18,1890,IL,b1002355-0e04
2b78e777-1605,3393841,020-CIDEX-TS-01,8,128,MD,e0454676-7a1f
2af007cd-082f,1887599,013-SEALSURE-01,13,1924,MI,a35d37a9-0acc
68950e43-cfbd,2235831,020-CIDEX-TS-01,6,96,NV,e52ffd89-1541
e2019d3d-f0dd,7277970,004-APTITR-01,20,8580,TX,2e7d80f4-2821
2b6e2692-b6ed,6193336,006-TRAYMAT-01,9,8019,PA,4c097148-90d2
83126bc7-7989,195563,004-APTITR-01,15,6435,NM,279d547f-5fb7
2e87cdff-dbac,7096297,015-VERISURE-MI,12,6168,WA,b39f964f-7d2b
3356fe99-3658,282834,021-CIDEZYME-01,9,945,NC,fc8df690-4a10
03003a62-576d,1850761,021-CIDEZYME-01,14,1470,MO,0b8dfc31-eef2
9201edcf-2d74,4550384,005-APTITRH-01,18,234,WI,ed9222c6-28a0
d515d0d0-f2e4,2524058,014-VERISURE-BD,8,6352,WV,42496a3d-5094
5e66280d-c70a,544408,017-EVOTECH-01,14,12908,NH,f51b888b-c0bd
24592176-f9c6,8849422,004-APTITR-01,2,858,AR,13edf866-97d2
c9cdfab6-faac,9435459,007-TYVEK-01,10,4310,MA,d801c338-ba24
d53d0d28-1431,6436469,015-VERISURE-MI,8,4112,CT,ef665f67-de9d
8bec3201-6b25,2312501,003-100S-01,8,6272,GA,26b9b14b-093e
6d4274f4-aca1,1206630,020-CIDEX-TS-01,20,320,NM,fd1f54e8-91e9
3f77bd17-538f,8114432,004-APTITR-01,3,1287,NY,fdec4175-c724
80ddefb8-ae74,2448391,021-CIDEZYME-01,13,1365,NM,81c436cc-499a
fde4b95b-d5c7,2345222,002-NX-01,6,3630,SD,264cbfc4-4fbf
29692eae-b37a,3251362,013-SEALSURE-01,3,444,NH,d3f57242-f42f
01686dcb-3ff1,777376,011-BIOTRACE-PRO,9,6696,NH,befb3884-63ea
8228e3d5-effd,4065930,003-100S-01,16,12544,MN,f76ffd3e-c496
03038f30-a3db,6635524,003-100S-01,9,7056,PA,48c536a2-e6ea
66d49aec-9b6e,8613902,016-AEROFLEX-01,19,7676,PA,08c9c14e-3ec9
0ec7cefb-52a1,4106724,007-TYVEK-01,6,2586,KY,c1d5da7a-8ca0
2c0ca450-e18d,8087511,004-APTITR-01,18,7722,KS,02af8a69-2ddc
2a72e1f3-f4a8,1584680,014-VERISURE-BD,5,3970,AK,001308e7-265d
50d236e0-452f,1142435,007-TYVEK-01,11,4741,CO,232fd697-f382
42d8c857-0e90,1205384,017-EVOTECH-01,13,11986,MS,cf175df7-8566
fba6001f-d40e,2226729,006-TRAYMAT-01,10,8910,SD,b4135431-0ef4
a8d25ccf-204b,9408955,005-APTITRH-01,20,260,NE,dec09ee2-55ae
d52679cc-5db7,1539221,014-VERISURE-BD,8,6352,NH,fc7d9bb1-ed4d
fc392993-ab1e,4915734,001-100NX-01,2,1636,UT,7ff9435e-3d55
ed46c98e-120b,5552646,018-ENZOL-01,19,18050,GA,f3e21a06-a863
91d6e1d3-ff8c,8767499,016-AEROFLEX-01,19,7676,IL,c32294d4-fabe
93874e35-e70b,7388715,010-VELOCITY-01,12,2928,SD,bd06943c-222e
18fc3136-cc5c,2923493,018-ENZOL-01,13,12350,IL,849b034e-069d
888a9e63-5158,2134484,001-100NX-01,10,8180,MI,6d594ff4-119c
5b9db1ba-d5e2,6895039,009-CCB-01,2,1282,MS,16b75939-4cb4
449d61e0-1dc8,6587332,007-TYVEK-01,17,7327,NY,a7784898-c19e
eb53f3f1-637e,7051436,013-SEALSURE-01,10,1480,PA,683c73bc-6ae5
9615c3b6-c190,1280178,008-CASSETTE-01,9,7065,MN,5626c638-ddb5
1b59d3be-d3da,1450061,007-TYVEK-01,16,6896,MN,42203736-be98
9baea796-7feb,6897475,002-NX-01,1,605,OR,3c45cb97-9318
55381c72-f48e,5736596,017-EVOTECH-01,7,6454,NH,b7cded5c-1487
3af0a631-8c31,6274132,004-APTITR-01,13,5577,MA,04d2a2d3-8397
40075e38-a32f,9483867,008-CASSETTE-01,17,13345,CT,d359a6ce-9ac9
06d3ad23-fe1a,1718906,003-100S-01,13,10192,MI,21bd326e-9a41
720a5cdd-bdbf,1127062,017-EVOTECH-01,8,7376,NE,8c42a94a-c8b5
1b4161c9-931d,1023297,019-CIDEX-01,6,3972,NY,c1f8bdf9-f58c
46cd6650-c863,7786827,019-CIDEX-01,17,11254,OR,310b5804-69e7
75fff700-3a75,5494641,004-APTITR-01,2,858,DC,38b768c4-a473
7f83278a-2265,6117182,017-EVOTECH-01,7,6454,MT,8173a1ea-9ee9
08f68ee1-d380,9610576,013-SEALSURE-01,8,1184,NC,736c6696-d8a6
166c8c6e-91b6,192729,005-APTITRH-01,8,104,CT,215a083e-61d8
0684f792-6ee1,7992066,018-ENZOL-01,15,14250,ID,47bebcd7-7538
32eb2c5b-e126,8852260,020-CIDEX-TS-01,18,288,MS,0f459313-3c96
85333167-d2f4,4678553,005-APTITRH-01,10,130,AR,6e81381b-c52e
867627a0-9a40,8282844,018-ENZOL-01,18,17100,MD,3b49eb75-da61
c945a227-df3f,3697592,011-BIOTRACE-PRO,1,744,DC,85374400-1b33
97c88bca-6f68,5905910,016-AEROFLEX-01,9,3636,WI,8d91e3f1-3ea8
3652e739-a616,3066345,018-ENZOL-01,16,15200,KY,23de4bd1-94bd
a0c0f3fd-dcac,8620728,007-TYVEK-01,5,2155,EC,59449bde-b159
b28064f3-f31f,4115688,002-NX-01,1,605,MX,0090c125-5b8a
964eef84-b94a,1302144,008-CASSETTE-01,8,6280,CL,ce7c511c-8240
2cb6c68c-94a5,727239,017-EVOTECH-01,15,13830,EC,c9e14de7-1f37
d565fc86-ddd9,5417822,008-CASSETTE-01,2,1570,PE,deb8bf73-ad5b
e216665b-eb2e,5458884,011-BIOTRACE-PRO,17,12648,CO,68809183-ef97
20b57a9d-aa28,592771,007-TYVEK-01,20,8620,BR,a4691ec1-1fa9
8a08ffc0-faff,3357143,010-VELOCITY-01,6,1464,PR,54095441-b9ec
1d0c50b9-9217,5168080,012-BIOTRACE-MINI,10,1360,PR,21fe0971-134e
188aea5f-b016,6897475,010-VELOCITY-01,10,2440,PA,3c45cb97-9318
07e179ec-cc3e,5087497,009-CCB-01,12,7692,PE,dd090041-5b22
9dbd06b9-6a23,1083185,011-BIOTRACE-PRO,9,6696,CL,8389c574-75fc
9400e4bf-684a,5044197,015-VERISURE-MI,18,9252,MX,230d967d-91b2
bf396ff1-6a1c,4654916,015-VERISURE-MI,19,9766,PE,2448a903-41a1
00f9b3e6-e3df,6665409,018-ENZOL-01,4,3800,UY,e62a2d11-91f4
70f2b8d7-3fff,3074943,008-CASSETTE-01,11,8635,BR,b9c23797-8890
a3c96672-0838,8131860,003-100S-01,3,2352,CO,dd58ecbb-b374
4a09b261-6c20,9824495,002-NX-01,14,8470,PA,65fde040-3ef8
334f7394-531c,2628952,016-AEROFLEX-01,17,6868,PE,0268a95b-1182
c73d21b8-c2ae,2829422,003-100S-01,14,10976,PA,fc90d3ca-3dd6
89377028-c28d,7094943,005-APTITRH-01,17,221,BR,57e4c8a5-c543
c3035fbe-8ee4,929710,012-BIOTRACE-MINI,18,2448,EC,962bb1b7-4c27
79816f04-8d38,6895378,004-APTITR-01,13,5577,PA,35092eff-d881
28ffa0ad-44ff,851865,001-100NX-01,17,13906,PR,c7611332-a33c
cc9f248f-eed4,5168080,007-TYVEK-01,2,862,EC,21fe0971-134e
71206f4e-9187,9741042,009-CCB-01,12,7692,PE,adc6f0d6-b507
9558e213-b53f,9449820,020-CIDEX-TS-01,3,48,CO,a37d4872-c3f8
43d6706a-b3ee,413171,014-VERISURE-BD,20,15880,PR,e5450404-ba61
1dda17c3-d275,3844402,019-CIDEX-01,11,7282,BR,2a9b5698-2704
776033a2-fd5a,6665409,018-ENZOL-01,4,3800,EC,e62a2d11-91f4
17a574cf-7965,3066823,015-VERISURE-MI,10,5140,PR,34f991a6-8480
a1a7e1a3-859c,5087497,017-EVOTECH-01,11,10142,EC,dd090041-5b22
129f9617-0c76,1465969,002-NX-01,10,6050,CL,64072b53-badf
59c86d5d-c667,2685272,009-CCB-01,7,4487,CL,a66ee946-299c
e23fba23-2567,7096297,012-BIOTRACE-MINI,3,408,EC,b39f964f-7d2b
7077f2a7-b491,2515896,002-NX-01,7,4235,EC,890ad142-f248
66010968-18b0,6538757,008-CASSETTE-01,13,10205,CL,bd4169f8-9705
fa4ddf03-07ff,1018125,015-VERISURE-MI,19,9766,PE,bb4fa9d0-0c2e
ed92d8cf-a80f,5649845,006-TRAYMAT-01,1,891,PA,bb356cd0-de8f
ed83a5d8-23e1,5411336,001-100NX-01,15,12270,CO,1586db54-221e
305d4db2-a8b8,8062010,018-ENZOL-01,11,10450,PR,eea8c7f1-9634
098796e9-b799,1047952,021-CIDEZYME-01,10,1050,PR,d11b2e5f-f131
7236d698-c486,3990625,021-CIDEZYME-01,18,1890,BR,6b5296d0-8220
8123c48e-0849,8160678,013-SEALSURE-01,17,2516,CO,9289be1e-9773
2f3814a1-bc84,7117281,009-CCB-01,4,2564,MX,327e762b-4d09
ea112ba3-f63a,63561,021-CIDEZYME-01,7,735,CL,e53ac3ac-f9ea
f5347274-442f,2632517,006-TRAYMAT-01,16,14256,MX,98fdd210-d77b
ac0c3c3b-ed02,4775679,016-AEROFLEX-01,6,2424,CO,97855740-f7ea
8a58be64-55fa,1681864,001-100NX-01,19,15542,UY,e8de3907-c42a
d0389b7f-63dd,6884651,004-APTITR-01,8,3432,BR,4ee9b62d-1dd0
2c74861a-81a3,2870208,012-BIOTRACE-MINI,9,1224,EC,e6680a37-6b85
dfebad1e-5f79,1237618,006-TRAYMAT-01,15,13365,PA,d7a61618-f59c
a1ba1665-13ce,63561,020-CIDEX-TS-01,7,112,UY,e53ac3ac-f9ea
604af926-afd8,3471039,014-VERISURE-BD,1,794,CO,a85dca91-4441
aa374ce8-a98b,5776980,010-VELOCITY-01,3,732,CO,d390fc91-828e
26bea79f-3cf9,919792,021-CIDEZYME-01,20,2100,MX,d14cf84a-5acb
d81ceac9-4709,207382,021-CIDEZYME-01,8,840,PE,2a440605-6e6c
39e0388d-f49b,2551104,007-TYVEK-01,18,7758,MX,9c0bfc90-09e2
130c00e0-e6a7,3142385,018-ENZOL-01,16,15200,PR,6bc25e0c-b1e4
0e1df25a-bed1,8952433,006-TRAYMAT-01,10,8910,MX,acdd2767-1953
2d26586a-58f6,6215896,015-VERISURE-MI,1,514,PE,e06108a8-433d
6e6a61da-0904,6255516,020-CIDEX-TS-01,1,16,PA,0dd65233-239d
a7b35dde-e32a,1782363,001-100NX-01,19,15542,CL,6d85a1fc-b6e7
bb4df06c-c62e,3407679,006-TRAYMAT-01,4,3564,CO,30654681-80e5
d058535e-0632,5846449,005-APTITRH-01,4,52,EC,6112c611-32f2
7652f5b3-8133,4222193,003-100S-01,4,3136,MX,3ca42bed-e26d
d10937b2-779d,4156553,002-NX-01,16,9680,UY,f68a622f-95e9
01d07c9e-dcce,2542381,020-CIDEX-TS-01,7,112,PA,048ff9b5-c467
9455ab6b-a341,6404148,015-VERISURE-MI,13,6682,BR,8c934211-3954
7994cb24-f6ff,940148,021-CIDEZYME-01,5,525,CO,82f44ec4-ac8e
812302c5-66b3,3743344,018-ENZOL-01,16,15200,PE,faf7f3a0-57f0
6179fd57-dc16,4775679,021-CIDEZYME-01,5,525,PR,97855740-f7ea
8f0c582b-3f6b,1241741,011-BIOTRACE-PRO,10,7440,PE,1f118378-73bf
f11f6694-f715,1457474,016-AEROFLEX-01,12,4848,MX,632d287b-fd80
d2b1443b-8940,5569222,012-BIOTRACE-MINI,3,408,PR,0e2b3a7c-8368
ac8a3aa4-e1b2,4784343,016-AEROFLEX-01,7,2828,UY,ee106d64-374b
36160dac-9a58,2515896,013-SEALSURE-01,1,148,PE,890ad142-f248
8094b0a0-4441,6672490,010-VELOCITY-01,5,1220,UY,c4a91410-f3af
d55847f3-1c3b,5967068,001-100NX-01,1,818,BR,a2778793-10fe
f72ea86d-c298,9541282,010-VELOCITY-01,14,3416,UY,11a64ecb-f4c6
f032337f-ca1e,3563397,013-SEALSURE-01,5,740,CO,76af094f-176a
354ebaa2-fd24,2628952,006-TRAYMAT-01,5,4455,PA,0268a95b-1182
83c56f46-c4b7,6205098,018-ENZOL-01,1,950,PR,7dcc8011-47d6
a36ecf5c-d3f6,7432517,003-100S-01,9,7056,CO,8c2b2fb6-60af
aa5c4495-fb0c,5212906,009-CCB-01,12,7692,EC,6b41e626-d0bd
87d3b191-8cae,9211421,015-VERISURE-MI,16,8224,PE,dadd6ce5-ec2a
08e0f1aa-d7be,6205098,001-100NX-01,20,16360,PE,7dcc8011-47d6
47a6c0f7-a8f1,5241812,007-TYVEK-01,2,862,EC,b30341e0-b296
1be038c1-44a7,9288693,020-CIDEX-TS-01,16,256,UY,ef48952d-81c7
e189310c-994f,5967723,019-CIDEX-01,16,10592,CO,67cbedd8-6232
e6c3d071-0598,1832071,009-CCB-01,3,1923,PR,a7d3dc26-4dea
3254eb3d-7674,3903702,011-BIOTRACE-PRO,9,6696,PR,549f6700-8710
0073d734-1cde,2658528,012-BIOTRACE-MINI,12,1632,EC,36c0d542-60b4
d9c76078-a4c7,7198845,006-TRAYMAT-01,20,17820,PE,aecf9663-5e28
71663799-5c33,2628952,018-ENZOL-01,12,11400,EC,0268a95b-1182
31d6f884-7f4f,277030,012-BIOTRACE-MINI,9,1224,BR,f6e7d8b1-764c
ec1da9e4-ccf8,3851521,003-100S-01,17,13328,BR,170677a6-1f3c
34bc6e6c-f579,2804296,010-VELOCITY-01,4,976,BR,3abfaf0b-846d
73363118-682b,929710,005-APTITRH-01,15,195,CL,962bb1b7-4c27
e3f4d004-5e11,3251362,015-VERISURE-MI,10,5140,PA,d3f57242-f42f
c2e93796-1f31,9571918,011-BIOTRACE-PRO,2,1488,MX,d1d71930-67bc
952f46b4-3b7a,3659096,020-CIDEX-TS-01,4,64,CL,8f396624-a4e8
03ee461d-f709,8549565,002-NX-01,19,11495,PR,094815bd-aa4f
986ea7b5-1736,1814711,014-VERISURE-BD,1,794,UY,1de4330e-26d2
27828855-5f0b,3420153,013-SEALSURE-01,6,888,PE,1c24af06-68b1
a15ef27a-10f2,1837454,014-VERISURE-BD,18,14292,UY,2a7f10cc-9d81
9be4deef-6bcd,6236072,021-CIDEZYME-01,10,1050,EC,95b78b14-b842
6b2f997d-fff7,8962508,008-CASSETTE-01,13,10205,PE,d106b0cb-b5f1
5a780278-0bda,2981316,006-TRAYMAT-01,5,4455,MX,1ca393a3-20aa
0728341c-29b0,6664799,006-TRAYMAT-01,6,5346,MX,026cc264-1e72
5ec051ba-c81d,4868272,001-100NX-01,4,3272,CO,2627dec6-7654
9f4cf0b6-6847,1156318,001-100NX-01,14,11452,UY,81f95182-6bf5
69059fdb-00d1,8512991,020-CIDEX-TS-01,15,240,MX,c7aa940a-a881
71944600-282f,7510564,016-AEROFLEX-01,8,3232,PA,77a8e120-6c41
f7b6833e-eb8c,2302932,003-100S-01,10,7840,CO,aff05d2d-779d
9b826473-671c,4544220,005-APTITRH-01,20,260,PE,b8dfa30f-fe82
66ac44ec-40e2,1718906,008-CASSETTE-01,15,11775,UY,21bd326e-9a41
68a1c685-100e,4912226,021-CIDEZYME-01,17,1785,UY,6c3d8a75-b568
de21caed-15cf,3855253,020-CIDEX-TS-01,10,160,MX,b9480a0c-3f79
7b6c4fc0-e102,1142435,020-CIDEX-TS-01,12,192,PE,232fd697-f382
d57cea7f-b2dc,8087511,014-VERISURE-BD,19,15086,CO,02af8a69-2ddc
293c8a86-d23d,1653024,005-APTITRH-01,4,52,PA,bbed8831-9da8
27f125c0-5437,277030,009-CCB-01,11,7051,PR,f6e7d8b1-764c
e9cda68a-4650,4156657,019-CIDEX-01,17,11254,PR,eab9ee60-b975
59634da9-8d40,6117182,002-NX-01,12,7260,CL,8173a1ea-9ee9
6a34a59d-d6a1,6635595,009-CCB-01,4,2564,PA,d71fd1a4-630c
0b521cbc-d99c,226556,019-CIDEX-01,12,7944,PE,6a92ac1f-61b5
d6ad535e-9c99,6740361,008-CASSETTE-01,2,1570,PE,0988740e-b9fc
9d08d26c-3b68,1756394,012-BIOTRACE-MINI,15,2040,CO,628a528d-8f6d
a826723b-1075,5905910,013-SEALSURE-01,19,2812,UY,8d91e3f1-3ea8
32855a55-30fb,9290583,019-CIDEX-01,15,9930,CL,51a12235-b1c8
42fd95a3-4609,5789266,009-CCB-01,3,1923,CO,509d2f9f-c738
6f8f2954-3a09,7094943,019-CIDEX-01,17,11254,CL,57e4c8a5-c543
1fa7f5eb-1b35,9750830,020-CIDEX-TS-01,9,144,UY,d7577597-328d
e4ca5f65-aa38,6896149,003-100S-01,9,7056,EC,a79e1206-cc12
6d774a54-9cf4,1756394,008-CASSETTE-01,6,4710,CL,628a528d-8f6d
d9ef14a2-90bd,1512208,010-VELOCITY-01,19,4636,CO,2e80f0f7-0847
f21c477b-720a,4547524,014-VERISURE-BD,7,5558,EC,07c64af7-21f5
09eb2ad0-c549,6018620,002-NX-01,16,9680,PA,b5eb074e-a07f
39cbcc48-c398,1475245,005-APTITRH-01,19,247,MX,0c5f114e-bcd6
14f3b447-458e,5500118,011-BIOTRACE-PRO,1,744,CO,62a0dcb0-fe79
e6ef1026-7d1b,4687906,017-EVOTECH-01,11,10142,PR,27bab1eb-e795
e7e8ef0f-b6eb,3459232,014-VERISURE-BD,19,15086,PR,445e0acb-9210
63c05d5b-09f9,2345222,019-CIDEX-01,5,3310,PE,264cbfc4-4fbf
287d4925-15c4,1541169,013-SEALSURE-01,15,2220,CO,78273095-1f1e
0267a85e-75b4,6117182,001-100NX-01,20,16360,BR,8173a1ea-9ee9
a41b2b0f-7887,8435216,020-CIDEX-TS-01,2,32,MX,670fe67d-e2d6
400e9d5c-f862,207382,011-BIOTRACE-PRO,10,7440,BR,2a440605-6e6c
566ef617-0b77,6441943,011-BIOTRACE-PRO,7,5208,PA,787a5cfe-2850
acda40ec-4ab6,9346954,013-SEALSURE-01,18,2664,PE,73426517-b818
e58cb88c-c0de,9800364,013-SEALSURE-01,18,2664,MX,26957756-ac3b
eb14f223-238b,1027459,019-CIDEX-01,13,8606,EC,3a873570-b3b0
5116deff-31b4,5609354,015-VERISURE-MI,13,6682,CL,29245bd4-2b05
36253b4d-63cc,22115,018-ENZOL-01,7,6650,MX,ef16f0ff-464c
4852cd49-c8f1,9171035,007-TYVEK-01,15,6465,UY,60b8288a-0b04
ac75e1f9-97e5,5239723,018-ENZOL-01,4,3800,EC,c34981e5-53eb
6e9ef71a-6410,5118853,007-TYVEK-01,2,862,CL,634991fe-1dac
08918ae6-e754,3499421,014-VERISURE-BD,19,15086,PA,841ac403-d322
bf0c3cf1-fd81,9684670,002-NX-01,17,10285,PR,408b2eb4-8571
69941d39-c9e4,4938125,005-APTITRH-01,4,52,CL,0d4e3c38-f735
9abb7f75-f117,7150762,014-VERISURE-BD,10,7940,UY,d6f5eeaa-5aef
387ca736-cd0a,6637989,012-BIOTRACE-MINI,9,1224,PE,d4899d4e-d258
321a455b-32c7,4662625,002-NX-01,7,4235,CL,8edf52a2-bfd1
9304bf62-5325,3153025,017-EVOTECH-01,19,17518,MX,2dc32e48-e389
ebce0497-be87,7163721,018-ENZOL-01,11,10450,MX,1888c7be-2fb8
5a63c1e0-f285,8131860,014-VERISURE-BD,4,3176,PE,dd58ecbb-b374
71610d80-18c9,8613902,005-APTITRH-01,6,78,MX,08c9c14e-3ec9
4103373e-3c73,1280178,002-NX-01,13,7865,PA,5626c638-ddb5
5b20a8b3-c052,9996607,017-EVOTECH-01,8,7376,UY,686919bc-ac6c
07510be1-4acf,1862307,018-ENZOL-01,15,14250,CO,7fa22ce8-868e
65c7f374-ad47,7824982,015-VERISURE-MI,3,1542,CO,e55bd986-ba02
39a6befa-2520,1525189,007-TYVEK-01,17,7327,PR,1e41892c-9e8d
97296a1a-73ff,7992066,015-VERISURE-MI,15,7710,PA,47bebcd7-7538
2677f1f8-00e6,5172960,004-APTITR-01,13,5577,CO,14edf6dc-f782
b114159c-0ce1,1203776,006-TRAYMAT-01,16,14256,CL,502fd941-0a96
2df3dfb4-9c33,6213127,011-BIOTRACE-PRO,2,1488,CL,29e2ab84-d922
f6d7b13b-4e97,1539221,011-BIOTRACE-PRO,3,2232,CL,fc7d9bb1-ed4d
5bd35e81-ff0b,453662,001-100NX-01,20,16360,MX,5526f016-f47c
91e60d40-64f5,3563397,018-ENZOL-01,9,8550,MX,76af094f-176a
d33dd6c3-f3b7,4784343,021-CIDEZYME-01,4,420,BR,ee106d64-374b
2ea3fee0-a4b2,234678,013-SEALSURE-01,3,444,CL,775c31ae-52be
df392fe2-d836,3270844,009-CCB-01,19,12179,CL,8d94792f-fe12
efdb45b0-a566,1617893,013-SEALSURE-01,19,2812,EC,40d5e683-af73
7d7448dc-e298,7589417,005-APTITRH-01,5,65,PE,b0c5ae8e-19ca
c5f411c8-38e6,7101285,007-TYVEK-01,4,1724,CO,bef7d288-c93f
c7ac1287-fa94,7987584,018-ENZOL-01,9,8550,MX,eefe9ad9-b6ac
c2480601-1a05,8502873,021-CIDEZYME-01,17,1785,UY,2a72f721-86ad
c1599fe6-96cf,1917102,013-SEALSURE-01,11,1628,MX,a8d5b60d-5d17
70ecc484-76bb,1418241,004-APTITR-01,6,2574,UY,192bfbb4-a1c7
3f810d43-7be7,4618622,009-CCB-01,16,10256,BR,824ef4a5-d453
1c9cb4e6-d4dc,6741762,016-AEROFLEX-01,20,8080,UY,c37d30bb-a5cd
8ec6b296-f5dd,9912448,019-CIDEX-01,12,7944,MX,e7daba61-f8f9
6638c773-6f51,4685405,009-CCB-01,16,10256,PR,3e9c3d2e-4b42
ad6e59d0-3757,9999620,014-VERISURE-BD,4,3176,MX,6a16466b-68ed
27b86a5f-fe57,7361646,006-TRAYMAT-01,15,13365,PA,63a3d466-1e63
25fb75fb-630c,1716526,003-100S-01,16,12544,PR,5b783564-3b4d
b438b00f-8d91,2093030,002-NX-01,3,1815,CL,111806bd-ff99
8862836a-b950,9992651,017-EVOTECH-01,14,12908,CO,ec3e4c6f-3be6
92cbbf9b-56d3,8966750,004-APTITR-01,16,6864,UY,741fb3d0-f2e8
23165dc3-9f45,1028435,015-VERISURE-MI,18,9252,MX,0cd725a0-f40b
b62c779c-6508,9400200,021-CIDEZYME-01,20,2100,MX,f63a320b-4df5
a3004d3c-1b6a,7361646,005-APTITRH-01,13,169,UY,63a3d466-1e63
b73f4447-531b,6744342,019-CIDEX-01,7,4634,CO,768e3baa-4012
82eab4aa-53b6,1686423,008-CASSETTE-01,14,10990,EC,784aaeb5-ee90
5887de41-bc4b,5692118,001-100NX-01,11,8998,PE,e33b51d1-edb1
9b9c83f4-bb03,1465299,013-SEALSURE-01,10,1480,CL,a5c7effd-1538
7935b472-5165,7117281,009-CCB-01,2,1282,PR,327e762b-4d09
b50fc976-9416,7265346,001-100NX-01,15,12270,MX,baaf1ba8-aa7f
baf40f6a-ca22,2740576,004-APTITR-01,20,8580,BR,5a1c7c2c-00f2
2b2489bd-8ea1,3378992,003-100S-01,5,3920,CO,501c1b89-1417
e974fc80-3d98,7945550,003-100S-01,6,4704,UY,406f9253-2265
11b008be-b564,9300980,012-BIOTRACE-MINI,12,1632,MX,493b45c5-f364
2ad65ab4-742b,6446438,021-CIDEZYME-01,1,105,PR,4e812c66-bd30
21da7b80-17b6,1758436,016-AEROFLEX-01,15,6060,BR,a62cb8f5-224a
8f63e39c-6156,3765762,010-VELOCITY-01,8,1952,PE,a645ff78-9398
6ced023f-150b,2567448,010-VELOCITY-01,8,1952,PE,ad24883f-ce65
16f65d21-2d6b,6926300,003-100S-01,19,14896,PR,580bc410-7d2a
d875dcd8-bf4d,6374841,003-100S-01,3,2352,CO,4d6e0638-1009
27a2f3ef-24c1,3785991,001-100NX-01,16,13088,BR,c184fbca-cc15
95692914-663a,5303777,017-EVOTECH-01,12,11064,UY,e5ba55a9-0d3c
8b95cab8-0aa6,5355592,012-BIOTRACE-MINI,17,2312,BR,7b4d1ba5-bc02
5f7714fe-0718,4222193,017-EVOTECH-01,2,1844,PA,3ca42bed-e26d
7d8f8b9f-301c,6839047,020-CIDEX-TS-01,9,144,UY,a4f8981f-9578
f7d4c709-8604,6172994,002-NX-01,19,11495,CL,63b82430-ff1f
cdc18dde-9048,3040418,018-ENZOL-01,14,13300,EC,ef2883d7-e716
b4c8dc2b-11c6,3722285,021-CIDEZYME-01,8,840,CL,64ccab1b-5421
d336a120-4f2f,9684888,017-EVOTECH-01,17,15674,EC,f620f72f-8441
fb45e830-f830,5857056,015-VERISURE-MI,9,4626,CL,9c9ba36a-073e
b2b1314a-47b9,8923846,017-EVOTECH-01,2,1844,BR,c4bb208f-479d
fb684e00-bb9b,15120,002-NX-01,13,7865,CO,d92b7fb9-03db
e4fb0da6-22f9,7067979,004-APTITR-01,7,3003,PR,64d7a5ab-623e
ec0a4220-99fc,9743052,009-CCB-01,1,641,MX,19083068-a412
5ede2f4e-2d9c,3920783,003-100S-01,4,3136,EC,25bbff0e-a1ab
ad14c065-8a70,4358800,002-NX-01,9,5445,MX,48d92734-fbd5
7ed6b1ed-72d5,968560,009-CCB-01,18,11538,PA,6c6f2199-bb64
01012a75-eb1b,3872437,002-NX-01,12,7260,PA,b8fe9f61-112f
8132ffba-5b69,6884651,001-100NX-01,14,11452,MX,4ee9b62d-1dd0
0773f483-4c64,3700898,003-100S-01,10,7840,PA,0bb860be-25f9
5f6f487d-ee92,8120444,008-CASSETTE-01,20,15700,UY,21362825-7ded
e2b181cd-7cfc,6205098,016-AEROFLEX-01,16,6464,MX,7dcc8011-47d6
16e21446-2f1c,3156263,011-BIOTRACE-PRO,8,5952,PA,d54572c6-94e1
a0cb98de-6335,6926300,017-EVOTECH-01,16,14752,EC,580bc410-7d2a
f4d13ecd-5e84,8987187,009-CCB-01,17,10897,CO,2deb89a7-719f
a8ef70a0-88f1,8616392,019-CIDEX-01,5,3310,PA,71ab5295-560f
28fde3de-51f5,1556926,001-100NX-01,18,14724,MX,7d2303d1-921c
ff3d7b7f-46b8,2600162,003-100S-01,4,3136,EC,33f03768-3006
5f6ed9a6-00a1,9065514,016-AEROFLEX-01,1,404,MX,e25ba488-cd45
00b80bd2-f712,2269480,005-APTITRH-01,10,130,PE,28db54b9-e351
3c971cfc-ae7b,219471,004-APTITR-01,13,5577,BR,c3c58d10-ec15
c1f42206-606b,5500118,021-CIDEZYME-01,11,1155,BR,62a0dcb0-fe79
4d3eb9b2-4bf0,851865,018-ENZOL-01,16,15200,BR,c7611332-a33c
e9f5aca5-0cb7,7299090,003-100S-01,20,15680,CL,ca6783f6-8fd3
14afd3f6-a68b,7510564,012-BIOTRACE-MINI,9,1224,UY,77a8e120-6c41
cdc72c13-afa0,7178662,006-TRAYMAT-01,12,10692,MX,868e560d-6553
b9ceae12-5a83,8401951,013-SEALSURE-01,13,1924,UY,368bf184-6f3c
1f25ca77-c8c2,2997066,011-BIOTRACE-PRO,5,3720,MX,b3f5f121-698d
